,edit_history_tweet_ids,id,text,lang
63,['1648917791620349952'],1648917791620349952,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
65,['1648917780757102592'],1648917780757102592,"hot kasi siya

netizensreport stellajero  for most handsome man alive mhma2023 mhma2023stellajero thenreport 

sb19official sb19 stell sb19_stell stellajero_ pepsi📷 pepsimasmasarapmaiba ",en
66,['1648917732346449921'],1648917732346449921,"rt atin2lang: it's 34°c-35°c today in our city. 🌡️🥵  let's stay hydrated po. should've grabbed some pepsi earlier.

mahalima pepsi food t…",en
69,['1648917623319699456'],1648917623319699456,"rt 1tickled: sugod sa you/tube!   
watch it here 👉 

pepsimasmasarapmaiba pepsi 
sb19official sb19",en
70,['1648917620303822850'],1648917620303822850,"rt greencave06: difficult to put into words how it feels after tonight alumnichampions
we'll learn from these hard moments and come back…",en
73,['1648917590226657280'],1648917590226657280,"rt _silent_fan: pepsiphl of course, it's felipsuperior who suggests havin a bite...😆

sb19official  sb19 
pepsimasmasarapmaiba pepsi",en
76,['1648917468352765953'],1648917468352765953,"it's 34°c-35°c today in our city. 🌡️🥵  let's stay hydrated po. should've grabbed some pepsi earlier.

mahalima pepsi food trip
sb19official sb19
sb19masarapmaibawithpepsi
pepsimasmasarapmaiba",en
80,['1648917328539836416'],1648917328539836416,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
83,['1648917284176670720'],1648917284176670720,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
86,['1648917173056991232'],1648917173056991232,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
89,['1648917131126517760'],1648917131126517760,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
96,['1648916850766389248'],1648916850766389248,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
99,['1648916731224788993'],1648916731224788993,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
0,['1648916715554889732'],1648916715554889732,"sana mkalabas n q s lungga q😂
gusto n kitang mkita amo😊

netizensreport stellajero  for most handsome man alive mhma2023 mhma2023stellajero thenreport

sb19official sb19 
stell sb19_stell pepsi ",en
6,['1648916578522521602'],1648916578522521602,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
9,['1648916524428857345'],1648916524428857345,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
13,['1648916444091146242'],1648916444091146242,"rt hello_kittyxxi: pepsiphl perfect mag pepsi sa lunch later 🤤 lalo at ang init ng weather.
pepsiphl 

sb19official sb19 pepsimasmas…",en
19,['1648916350776254466'],1648916350776254466,"rt hazelrey10: monstervoter19 pepsiphl sb19official lunch time with ice cold pepsi 

sb19official sb19 
pepsimasmasarapmaiba",en
22,['1648916332258410496'],1648916332258410496,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
23,['1648916330115121152'],1648916330115121152,rt _nuthan: coke ಪ್ರಿಯ ನಾನು..  ಈಗ ಮೋಸ್ಟ್ of the times yashboss ಇಂದ riseupbaby pepsi  🔥🎉😌 ,en
26,['1648916260028289025'],1648916260028289025,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
40,['1648915786285629441'],1648915786285629441,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
45,['1648915597374418944'],1648915597374418944,"rt mooninaquarium: the boys of sb19 really are effective and amazing commercial actors 💯

sb19official sb19
sb19xpepsi pepsi   
pepsi…",en
48,['1648915445641265152'],1648915445641265152,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
52,['1648915259628077056'],1648915259628077056,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
53,['1648915135283732486'],1648915135283732486,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
54,['1648915130862936066'],1648915130862936066,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
56,['1648914811198279680'],1648914811198279680,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
59,['1648914753358798850'],1648914753358798850,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
60,['1648914738292879360'],1648914738292879360,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
63,['1648914700036632576'],1648914700036632576,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
64,['1648914634441908224'],1648914634441908224,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
68,['1648914292518027266'],1648914292518027266,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
69,['1648914271584264194'],1648914271584264194,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
77,['1648913932638392320'],1648913932638392320,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
79,['1648913873377067010'],1648913873377067010,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
80,['1648913861909823488'],1648913861909823488,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
84,['1648913755588427778'],1648913755588427778,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
85,['1648913729827000323'],1648913729827000323,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
86,['1648913703230906368'],1648913703230906368,"rt hardyred74: napa smile talaga ako dito!  lamon kng lamon since may pepsi pepsi felip 

netizensreport felipsuson for most handsome…",en
90,['1648913553330520064'],1648913553330520064,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
91,['1648913490357407745'],1648913490357407745,pepsi pepsi and nfts is a wasted combination.,en
92,['1648913438444490754'],1648913438444490754,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
94,['1648913378021351425'],1648913378021351425,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
97,['1648913332848689153'],1648913332848689153,"rt shiningstell: henlo! we missed you so much! 🥹🫶🏻

sb19official sb19
sb19wyat4mviews 

pepsimasmasarapmaiba
stell sb19_stell pepsi",en
6,['1648913131945730048'],1648913131945730048,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
9,['1648913066615275521'],1648913066615275521,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
10,['1648913022239506432'],1648913022239506432,"foodtrip ba kasama ang mahalima?

sb19 will having another collaboration with ninang pepsi ph! should we expect another fan games and food trip vlog?🤭

make sure to follow all pepsi ph and sb19 social media accounts for more upcoming updates! 04.20.23!

sb19  pepsi ",en
13,['1648912849769742336'],1648912849769742336,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
15,['1648912775585095681'],1648912775585095681,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
22,['1648912557602643968'],1648912557602643968,"rt keemstar: wings of redemption vs boogie2988! 
pepsi vs mtdew 🔋 ",en
25,['1648912336273678337'],1648912336273678337,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
29,['1648912203628810241'],1648912203628810241,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
30,['1648912185605918722'],1648912185605918722,"rt skyajero_016: thank you ninang. miss na miss na po namin tong baby na to 🥺

netizensreport stellajero  for most handsome man alive m…",en
40,['1648912073437466624'],1648912073437466624,as selfish as this is going to sound. i'd love to take an actual vacation to somewhere new for once &amp;  explore ...so the whole jetblue &amp; pepsi giveaway for some flights with zeroisnowboarding movement sounds wonderful &amp; honestly...i haven't had a proper vacation in a long… ,en
41,['1648912057398628352'],1648912057398628352,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
48,['1648911877127421958'],1648911877127421958,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
51,['1648911820898586630'],1648911820898586630,"rt hazelrey10: monstervoter19 pepsiphl sb19official lunch time with ice cold pepsi 

sb19official sb19 
pepsimasmasarapmaiba",en
55,['1648911779106537472'],1648911779106537472,"rt 1tickled: sugod sa you/tube!   
watch it here 👉 

pepsimasmasarapmaiba pepsi 
sb19official sb19",en
57,['1648911710701645824'],1648911710701645824,"rt 1tickled: sugod sa you/tube!   
watch it here 👉 

pepsimasmasarapmaiba pepsi 
sb19official sb19",en
58,['1648911697581850626'],1648911697581850626,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
62,['1648911516501159936'],1648911516501159936,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
64,['1648911473048170496'],1648911473048170496,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
65,['1648911452483510273'],1648911452483510273,"rt skyajero_016: thank you ninang. miss na miss na po namin tong baby na to 🥺

netizensreport stellajero  for most handsome man alive m…",en
66,['1648911447269752834'],1648911447269752834,pepsi jetblue i’d love to be drinking pepsion on a jetblue  flight to south africa please. it’ll help me stay awake on the long flight zeroisnowboarding sweepstakes,en
68,['1648911425337966593'],1648911425337966593,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
73,['1648911250863300608'],1648911250863300608,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
74,['1648911228914536448'],1648911228914536448,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
76,['1648911206944768000'],1648911206944768000,"nheltwts sb19official pepsiphl dropping

sb19official sb19 pepsiphl pepsimasmasarapmaiba pepsi",en
79,['1648911124404813825'],1648911124404813825,"rt greencave06: difficult to put into words how it feels after tonight alumnichampions
we'll learn from these hard moments and come back…",en
81,['1648911037867995138'],1648911037867995138,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
87,['1648910916468228096'],1648910916468228096,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
89,['1648910887577862150'],1648910887577862150,"rt sb19nized: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
93,['1648910768459649024'],1648910768459649024,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
