,edit_history_tweet_ids,id,text,lang
45,['1646480276137058311'],1646480276137058311,say they open for breakfast at 6am but doors lock at both burgerking mcdonalds damn shame every morning. ,en
46,['1646480235519418371'],1646480235519418371,detroitdivapp mcdonalds is that not in the $1 range lol,en
47,['1646480183627489280'],1646480183627489280,capitalfsmgmt fightfor15 mcdonalds eh? a clear wage number 2x higher than federal min for a first job. no it's not great but this is not the thing you cry about,en
48,['1646479999149408256'],1646479999149408256,duke5ilver mcdonalds that’s been normal for years stop being cheap,en
50,['1646479952790044672'],1646479952790044672,rt usertetebread: tata was almost sold out. i’m so happy i was able to get one! bt21 mcdonalds  💜 ,en
51,['1646479829078777857'],1646479829078777857,fightfor15 mcdonalds so fight for 15 isn't happy that kids are getting 15 per hour? this is some stupid thing to get upset about. pretty sure that mcd was thinking they are doing the right thing.,en
52,['1646479785453920256'],1646479785453920256,"i'm at mcdonalds in derby, ct ",en
53,['1646479722350534657'],1646479722350534657,sprite mcdonalds sprite is the best !!,en
54,['1646479155855278080'],1646479155855278080,fightfor15 mcdonalds i worked at mcdonald’s at 15 for 8$,en
55,['1646479067321884674'],1646479067321884674,"it’s a bummer when you order something, the grill slip says what you ordered correctly &amp; receive an incorrect order 😢 wrongmeat mcdonalds sausageeggandcheesebagel ",en
56,['1646479064008359940'],1646479064008359940,mcdonalds i can’t believe you still do not accept dogecoin,en
59,['1646478485542649856'],1646478485542649856,"i'm at mcdonalds in austin, tx ",en
60,['1646478429544488962'],1646478429544488962,"""we recognize that both plastics &amp; paper have their benefits &amp; drawbacks, &amp; we are constantly evaluating environmental impacts &amp; feasibility of various packaging materials""- director for market sustainability, mcdonalds  packagingeurope juanbuis",en
61,['1646478382451023874'],1646478382451023874,mcdonalds mcdonalds help what do i do if my pee is the color of mtn dew,en
62,['1646478349538041857'],1646478349538041857,doing what josbrownlie has taught me to do! you cannot eat mcdonalds double sausage and egg muffin meal without an additional hash brown ,en
65,['1646477586418089984'],1646477586418089984,mcdonalds 👀 ,en
67,['1646477350492839936'],1646477350492839936,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
68,['1646477336983015426'],1646477336983015426,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
69,['1646477321568923648'],1646477321568923648,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
70,['1646477308797259778'],1646477308797259778,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
71,['1646477294008139776'],1646477294008139776,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
72,['1646477271794868224'],1646477271794868224,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
73,['1646477259145084930'],1646477259145084930,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
74,['1646477243986903040'],1646477243986903040,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
75,['1646477236919476224'],1646477236919476224,rt usertetebread: tata was almost sold out. i’m so happy i was able to get one! bt21 mcdonalds  💜 ,en
76,['1646477226358218759'],1646477226358218759,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
77,['1646477215180423171'],1646477215180423171,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
78,['1646477203688022017'],1646477203688022017,ssfcrabbitohs kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
79,['1646477142526676993'],1646477142526676993,foxnrl kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
80,['1646477130698731520'],1646477130698731520,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
81,['1646477115511177216'],1646477115511177216,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
82,['1646477103402201090'],1646477103402201090,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
83,['1646477089594540032'],1646477089594540032,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
84,['1646477069059248128'],1646477069059248128,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
85,['1646477055486464000'],1646477055486464000,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
86,['1646477040693166081'],1646477040693166081,foxnrl kayosports kia wwos doordash stansportau mcdonalds nrlonnine danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
87,['1646476925907484674'],1646476925907484674,"furoridanomaya mikeyr575 mcdonalds you wouldn’t be openly racist online, and this is essentially the same thing.",en
88,['1646476888540585984'],1646476888540585984,nrlonnine kia wwos doordash stansportau kfc mcdonalds nrl danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
89,['1646476875785719809'],1646476875785719809,nrlonnine kia wwos doordash stansportau kfc mcdonalds nrl danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
0,['1646476859725725696'],1646476859725725696,nrlonnine kia wwos doordash stansportau kfc mcdonalds nrl danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
1,['1646476841316917249'],1646476841316917249,nrlonnine kia wwos doordash stansportau kfc mcdonalds nrl danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
2,['1646476823524675584'],1646476823524675584,nrlonnine kia wwos doordash stansportau kfc mcdonalds nrl danikamason9 allanaferguson bradfittler billyslater camsmith9 braceyjames chemistwhouse harveynormannz swyftxau bluebetau kayosports channel9 telstra nedsaus ticketek_au ticketmaster foxtel sportsbetcomau,en
4,['1646476631102423041'],1646476631102423041,not sure of the quality control of coffee volume at mcdonalds telford town centre shropshire ,en
5,['1646476294144552963'],1646476294144552963,thomas_kimmel mcdonalds starbucks will do it but im not sure it’s really a thing lol i got one just to see a few years back,en
8,['1646475868720472066'],1646475868720472066,"trending giveaway for usa residence only!! click the link below and stand a chance to win $1000 worth giveaway now!!

giveaway amazon mcdonalds paypal unitedstates giveawayusa giveaway giftcardgiveaway,amazongiftcardgiveaway subscribergiveaway ",en
9,['1646475838156595202'],1646475838156595202,"went on youtube to introduce my 5 year old to ronald mcdonalds &amp; friends characters.

a++ 80s &amp; 90s kids' commercials.

found out there was a barbie mcdonalds play set at one point 🤯


how are kids even marketed to these days?",en
10,['1646475061883281411'],1646475061883281411,"trending giveaway for usa residence only!! click the link below and stand a chance to win $1000 worth giveaway now!!

giveaway amazon mcdonalds paypal unitedstates giveawayusa giveaway giftcardgiveaway,amazongiftcardgiveaway subscribergiveaway ",en
11,['1646474574391853061'],1646474574391853061,mcdonalds wehatekash can you explain $5 mcflurry’s? and it’s only the small size.,en
12,['1646474458721394693'],1646474458721394693,mcdonalds mcchicken always going to be better it ain’t got no pickle taste,en
14,['1646474336008564737'],1646474336008564737,"not yet!
funny mcdonalds ",en
15,['1646474272930680833'],1646474272930680833,mcdonalds i showed my grandma this tweet and she told me to tell you your grandma is a g,en
16,['1646474059331383297'],1646474059331383297,mcdonalds ,en
19,['1646472893327392769'],1646472893327392769,"ready for some fire on the go? 🔥🍔 mcdonald's spicy mccrispy is here to satisfy your cravings! our ooh ads are turning up the heat with deliciousness, making your taste buds dance with excitement. spice up your feed and your mealtime! spicymccrispy oohadventures mcdonalds ",en
